player_id,player_name,season,player_source_team_id,player_source_team_name,player_position_code,player_position_name,position_group,player_plate_appearances,player_batting_average,player_on_base_percentage,player_slugging_percentage,player_ops,player_home_runs,player_runs_batted_in,player_performance_score,playing_time_score,target_team_id,target_team_name,target_team_abbreviation,target_league_name,target_division_name,target_offensive_need_score,target_offensive_need_level,target_overall_need_score,target_overall_need_level,target_primary_need,target_position_need_score,target_position_need_level,player_on_target_team,roster_fit_score,fit_tier,position_alignment_status,fit_explanation,minimum_candidate_plate_appearances,player_performance_weight,team_offensive_need_weight,position_need_weight,playing_time_weight
592450,Aaron Judge,2025,147,New York Yankees,9,Outfielder,,679,0.3308687615526802,0.4565537555228277,0.6876155268022182,1.1441692823250458,53,114,100.0,91.61392405063292,109,Arizona Diamondbacks,AZ,National League,National League West,31.361476074952343,Low Need,40.763650134179,Low Need,Bullpen,50.0,Neutral / Unmapped Position,,72.00176142380138,Strong Fit,Neutral - Unmapped Position,Player OPS: 1.144; performance score: 100.0; target offensive need: 31.4; target position need: 50.0; playing-time score: 91.6.,100,0.45,0.25,0.2,0.1
807712,Luke Keaschall,2025,142,Minnesota Twins,4,Second Base,Second Base,207,0.3021978021978022,0.3816425120772946,0.445054945054945,0.8266974571322396,4,28,60.81674485905387,16.930379746835442,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,37.51282558231384,Low Need,,42.984013613252166,Moderate Fit,Mapped,Player OPS: 0.827; performance score: 60.8; target offensive need: 25.7; target position need: 37.5; playing-time score: 16.9.,100,0.45,0.25,0.2,0.1
660821,Jesús Sánchez,2025,117,Houston Astros,7,Outfielder,,497,0.237250554323725,0.3038229376257545,0.3946784922394678,0.6985014298652223,14,48,44.99443482757757,62.81645569620253,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,42.950016577561776,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.699; performance score: 45.0; target offensive need: 25.7; target position need: 50.0; playing-time score: 62.8.,100,0.45,0.25,0.2,0.1
502671,Paul Goldschmidt,2025,147,New York Yankees,3,First Base,First Base,534,0.2740286298568507,0.327683615819209,0.4028629856850715,0.7305466015042805,10,45,48.94953898715475,68.67088607594937,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,38.14316222754525,Low Need,,42.943888932855245,Moderate Fit,Mapped,Player OPS: 0.731; performance score: 48.9; target offensive need: 25.7; target position need: 38.1; playing-time score: 68.7.,100,0.45,0.25,0.2,0.1
691026,Masyn Winn,2025,138,St. Louis Cardinals,6,Shortstop,Shortstop,537,0.2525458248472505,0.3102803738317757,0.3625254582484725,0.6728058320802481,9,51,41.82301272296623,69.14556962025317,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,53.79426220078099,Moderate Need,,42.91464046304794,Moderate Fit,Mapped,Player OPS: 0.673; performance score: 41.8; target offensive need: 25.7; target position need: 53.8; playing-time score: 69.1.,100,0.45,0.25,0.2,0.1
669743,Alex Call,2025,119,Los Angeles Dodgers,7,Outfielder,,322,0.2666666666666666,0.360759493670886,0.3851851851851852,0.7459446788560713,5,31,50.850012495910434,35.12658227848101,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,42.81603918653941,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.746; performance score: 50.9; target offensive need: 25.7; target position need: 50.0; playing-time score: 35.1.,100,0.45,0.25,0.2,0.1
672820,Lenyn Sosa,2025,145,Chicago White Sox,4,Second Base,Second Base,544,0.2644787644787645,0.292817679558011,0.4343629343629344,0.7271806139209454,22,75,48.53409944319214,70.25316455696202,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,37.51282558231384,Low Need,,42.78910165712705,Moderate Fit,Mapped,Player OPS: 0.727; performance score: 48.5; target offensive need: 25.7; target position need: 37.5; playing-time score: 70.3.,100,0.45,0.25,0.2,0.1
671289,Tyler Freeman,2025,115,Colorado Rockies,9,Outfielder,,428,0.2811671087533156,0.3544600938967136,0.3607427055702917,0.7152027994670054,2,31,47.05576428858556,51.89873417721519,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,42.78584268311664,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.715; performance score: 47.1; target offensive need: 25.7; target position need: 50.0; playing-time score: 51.9.,100,0.45,0.25,0.2,0.1
690993,Colt Keith,2025,116,Detroit Tigers,10,Designated Hitter,Designated Hitter,468,0.2560386473429952,0.3333333333333333,0.4130434782608695,0.7463768115942029,13,45,50.903347519648946,58.22784810126582,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,37.93935527545017,Low Need,,42.73803758459026,Moderate Fit,Mapped,Player OPS: 0.746; performance score: 50.9; target offensive need: 25.7; target position need: 37.9; playing-time score: 58.2.,100,0.45,0.25,0.2,0.1
656976,Pavin Smith,2025,109,Arizona Diamondbacks,10,Designated Hitter,Designated Hitter,288,0.2581967213114754,0.3623693379790941,0.4344262295081967,0.7967955674872909,8,28,57.12617052086535,29.746835443037973,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,37.93935527545017,Low Need,,42.69020666931486,Moderate Fit,Mapped,Player OPS: 0.797; performance score: 57.1; target offensive need: 25.7; target position need: 37.9; playing-time score: 29.7.,100,0.45,0.25,0.2,0.1
676694,Jake Meyers,2025,117,Houston Astros,8,Outfielder,,381,0.2915451895043732,0.3535620052770448,0.3731778425655976,0.7267398478426426,3,24,48.479698868611635,44.462025316455694,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,42.68294235805242,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.727; performance score: 48.5; target offensive need: 25.7; target position need: 50.0; playing-time score: 44.5.,100,0.45,0.25,0.2,0.1
681082,Bryson Stott,2025,143,Philadelphia Phillies,4,Second Base,Second Base,560,0.2565130260521042,0.3279569892473118,0.3907815631262525,0.7187385523735643,13,66,47.4921567406367,72.78481012658227,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,37.51282558231384,Low Need,,42.573391997939126,Moderate Fit,Mapped,Player OPS: 0.719; performance score: 47.5; target offensive need: 25.7; target position need: 37.5; playing-time score: 72.8.,100,0.45,0.25,0.2,0.1
643446,Jeff McNeil,2025,121,New York Mets,4,Second Base,Second Base,462,0.2431077694235588,0.3347826086956522,0.4110275689223057,0.745810177617958,12,54,50.83341197922972,57.27848101265823,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,37.51282558231384,Low Need,,42.52632394391358,Moderate Fit,Mapped,Player OPS: 0.746; performance score: 50.8; target offensive need: 25.7; target position need: 37.5; playing-time score: 57.3.,100,0.45,0.25,0.2,0.1
656775,Cedric Mullins,2025,121,New York Mets,8,Outfielder,,498,0.2160919540229885,0.298989898989899,0.3908045977011494,0.6897944966910484,17,59,43.919800932580344,62.9746835443038,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,42.48225410962315,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.69; performance score: 43.9; target offensive need: 25.7; target position need: 50.0; playing-time score: 63.0.,100,0.45,0.25,0.2,0.1
665833,Oneil Cruz,2025,134,Pittsburgh Pirates,8,Outfielder,,544,0.1995753715498938,0.2977941176470588,0.3779193205944798,0.6757134382415386,20,61,42.18187755765838,70.25316455696202,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,42.42803669217409,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.676; performance score: 42.2; target offensive need: 25.7; target position need: 50.0; playing-time score: 70.3.,100,0.45,0.25,0.2,0.1
702616,Jackson Holliday,2025,110,Baltimore Orioles,4,Second Base,Second Base,649,0.2423208191126279,0.3143297380585516,0.3754266211604095,0.6897563592189612,17,55,43.9150938997647,86.86708860759494,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,37.51282558231384,Low Need,,42.371941567647994,Moderate Fit,Mapped,Player OPS: 0.69; performance score: 43.9; target offensive need: 25.7; target position need: 37.5; playing-time score: 86.9.,100,0.45,0.25,0.2,0.1
669224,Austin Wells,2025,147,New York Yankees,2,Catcher,Catcher,448,0.2194513715710723,0.2751677852348993,0.4364089775561097,0.711576762791009,21,71,46.60822876274887,55.06329113924051,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,46.9278401863356,Low Need,,42.286475429959786,Moderate Fit,Mapped,Player OPS: 0.712; performance score: 46.6; target offensive need: 25.7; target position need: 46.9; playing-time score: 55.1.,100,0.45,0.25,0.2,0.1
502054,Tommy Pham,2025,134,Pittsburgh Pirates,7,Outfielder,,449,0.2448979591836734,0.3296213808463251,0.3698979591836734,0.6995193400299986,10,52,45.12006812959663,55.22151898734177,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,42.24705789258428,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.7; performance score: 45.1; target offensive need: 25.7; target position need: 50.0; playing-time score: 55.2.,100,0.45,0.25,0.2,0.1
663647,Ke'Bryan Hayes,2025,113,Cincinnati Reds,5,Third Base,Third Base,570,0.2352941176470588,0.2899824253075571,0.3055028462998102,0.5954852716073673,5,49,32.279894221631906,74.36708860759494,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,69.2739345226485,Moderate Need,,42.238323500555175,Moderate Fit,Mapped,Player OPS: 0.595; performance score: 32.3; target offensive need: 25.7; target position need: 69.3; playing-time score: 74.4.,100,0.45,0.25,0.2,0.1
669236,Jeremiah Jackson,2025,110,Baltimore Orioles,9,Outfielder,,183,0.2764705882352941,0.3278688524590163,0.4470588235294118,0.7749276759884282,5,21,54.42717456595161,13.132911392405063,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,42.226395029450345,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.775; performance score: 54.4; target offensive need: 25.7; target position need: 50.0; playing-time score: 13.1.,100,0.45,0.25,0.2,0.1
669364,Xavier Edwards,2025,146,Miami Marlins,4,Second Base,Second Base,619,0.2834224598930481,0.3425324675324675,0.3529411764705882,0.6954736440030558,3,43,44.620737080140074,82.12025316455697,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,37.51282558231384,Low Need,,42.21479745451312,Moderate Fit,Mapped,Player OPS: 0.695; performance score: 44.6; target offensive need: 25.7; target position need: 37.5; playing-time score: 82.1.,100,0.45,0.25,0.2,0.1
605170,Victor Caratini,2025,117,Houston Astros,2,Catcher,Catcher,386,0.2587209302325581,0.3238341968911917,0.4040697674418604,0.7279039643330522,12,46,48.62337736174972,45.25316455696203,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,46.9278401863356,Low Need,,42.21227964128231,Moderate Fit,Mapped,Player OPS: 0.728; performance score: 48.6; target offensive need: 25.7; target position need: 46.9; playing-time score: 45.3.,100,0.45,0.25,0.2,0.1
596146,Max Kepler,2025,143,Philadelphia Phillies,7,Outfielder,,474,0.2158273381294964,0.3002114164904862,0.3908872901678657,0.691098706658352,18,52,44.080770152054185,59.17721518987342,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,42.17494342294334,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.691; performance score: 44.1; target offensive need: 25.7; target position need: 50.0; playing-time score: 59.2.,100,0.45,0.25,0.2,0.1
666158,Gavin Lux,2025,113,Cincinnati Reds,10,Designated Hitter,Designated Hitter,503,0.2690582959641255,0.3499005964214712,0.3744394618834081,0.7243400583048794,5,53,48.183510173171825,63.76582278481012,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,37.93935527545017,Low Need,,42.06790824702998,Moderate Fit,Mapped,Player OPS: 0.724; performance score: 48.2; target offensive need: 25.7; target position need: 37.9; playing-time score: 63.8.,100,0.45,0.25,0.2,0.1
663886,Tyler Stephenson,2025,113,Cincinnati Reds,2,Catcher,Catcher,342,0.2307692307692307,0.3157894736842105,0.4214046822742475,0.737194155958458,13,50,49.76999863608008,38.291139240506325,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,46.9278401863356,Low Need,,42.03205668308541,Moderate Fit,Mapped,Player OPS: 0.737; performance score: 49.8; target offensive need: 25.7; target position need: 46.9; playing-time score: 38.3.,100,0.45,0.25,0.2,0.1
666969,Adolis García,2025,140,Texas Rangers,9,Outfielder,,547,0.2268244575936883,0.2705667276051188,0.3944773175542406,0.6650440451593596,19,75,40.86503140577019,70.72784810126582,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,41.88292427825479,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.665; performance score: 40.9; target offensive need: 25.7; target position need: 50.0; playing-time score: 70.7.,100,0.45,0.25,0.2,0.1
663968,Jake Mangum,2025,139,Tampa Bay Rays,7,Outfielder,,428,0.2962962962962963,0.3302107728337236,0.3679012345679012,0.6981120074016249,3,40,44.94637122464372,51.89873417721519,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,50.0,Neutral / Unmapped Position,,41.83661580434281,Moderate Fit,Neutral - Unmapped Position,Player OPS: 0.698; performance score: 44.9; target offensive need: 25.7; target position need: 50.0; playing-time score: 51.9.,100,0.45,0.25,0.2,0.1
663993,Nathaniel Lowe,2025,111,Boston Red Sox,3,First Base,First Base,609,0.2277777777777777,0.3070607553366174,0.3814814814814815,0.6885422368180989,18,84,43.765243538157236,80.5379746835443,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,38.14316222754525,Low Need,,41.797664841565854,Moderate Fit,Mapped,Player OPS: 0.689; performance score: 43.8; target offensive need: 25.7; target position need: 38.1; playing-time score: 80.5.,100,0.45,0.25,0.2,0.1
678662,Ezequiel Tovar,2025,115,Colorado Rockies,6,Shortstop,Shortstop,390,0.2527777777777777,0.2942708333333333,0.4,0.6942708333333334,9,33,44.472282843833085,45.88607594936709,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,53.79426220078099,Moderate Need,,41.78086265034941,Moderate Fit,Mapped,Player OPS: 0.694; performance score: 44.5; target offensive need: 25.7; target position need: 53.8; playing-time score: 45.9.,100,0.45,0.25,0.2,0.1
595879,Javier Báez,2025,116,Detroit Tigers,6,Shortstop,Shortstop,437,0.2565947242206235,0.2821100917431192,0.3980815347721823,0.6801916265153015,12,57,42.7345880024151,53.32278481012658,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,53.79426220078099,Moderate Need,,41.74257085778727,Moderate Fit,Mapped,Player OPS: 0.68; performance score: 42.7; target offensive need: 25.7; target position need: 53.8; playing-time score: 53.3.,100,0.45,0.25,0.2,0.1
686797,Brooks Lee,2025,142,Minnesota Twins,6,Shortstop,Shortstop,527,0.2361396303901437,0.2846299810246679,0.3696098562628336,0.6542398372875016,16,64,39.531546037795486,67.5632911392405,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,53.79426220078099,Moderate Need,,41.72525260661984,Moderate Fit,Mapped,Player OPS: 0.654; performance score: 39.5; target offensive need: 25.7; target position need: 53.8; playing-time score: 67.6.,100,0.45,0.25,0.2,0.1
645277,Ozzie Albies,2025,144,Atlanta Braves,4,Second Base,Second Base,667,0.2404643449419568,0.3058470764617691,0.3648424543946932,0.6706895308564623,16,74,41.561812943249286,89.71518987341773,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,37.51282558231384,Low Need,,41.59777526379834,Moderate Fit,Mapped,Player OPS: 0.671; performance score: 41.6; target offensive need: 25.7; target position need: 37.5; playing-time score: 89.7.,100,0.45,0.25,0.2,0.1
623168,Tyler Heineman,2025,141,Toronto Blue Jays,2,Catcher,Catcher,174,0.2885906040268456,0.3609467455621302,0.4161073825503356,0.7770541281124658,3,20,54.689627197994064,11.708860759493671,112,Chicago Cubs,CHC,National League,National League Central,25.68350134212647,Low Need,19.953636487411963,Relative Strength,Offensive,46.9278401863356,Low Need,,41.58766168784543,Moderate Fit,Mapped,Player OPS: 0.777; performance score: 54.7; target offensive need: 25.7; target position need: 46.9; playing-time score: 11.7.,100,0.45,0.25,0.2,0.1
